Y,x
60.62101019983678,61.75
56.19692392100737,60.25
68.97873922908998,66.6
58.31328873099064,63.58
62.57595339994026,61.42
64.62201065353953,63.2
61.51609384002265,67.27
62.91396031971878,59.58
71.92657043574187,65.53
64.01362093143159,65.13
61.770188935883226,62.93
60.713812352969335,62.33
61.62004203870769,62.92
69.32019455861641,69.07
67.35043707224952,67.0
62.50455508161687,62.33
68.01122563053555,64.42
59.388291398961485,61.67
74.63233941003637,63.5
75.06657347374066,67.67
70.33546152105407,66.0
62.391063758809835,65.27
64.76974601084012,62.93
65.79040133904806,69.07
56.564524994906705,60.42
58.66889070028863,65.92
57.82450450375634,62.67
63.02101763618563,67.0
61.72406909037198,67.4
59.94951204891023,60.8
69.63848350427415,64.33
67.9965549715194,67.87
63.26574526363602,59.73
57.80757391044148,66.2
60.408825658007544,59.25
59.02336646991342,66.92
60.911964893168616,58.33
58.858512973281286,66.13
71.99102589739088,68.87
55.30003873115685,65.33
63.2726052063398,60.08
67.74218865041935,66.87
62.26325329426229,64.0
54.753136839866166,66.33
59.88563315064858,58.0
